ALABAMA,-1,Jeff Sessions,republican,795606
ALABAMA,-1,write-in,write-in,22484
ALABAMA,1,Bradley Byrne,Republican,103758
ALABAMA,1,Burton R. LeFlore,Democrat,48278
ALABAMA,1,Write-in,Write-in,198
ALABAMA,2,Martha Roby,Republican,113103
ALABAMA,2,Erick Wright,Democrat,54692
ALABAMA,2,Write-in,Write-in,157
ALABAMA,3,Mike Rogers,Republican,103558
ALABAMA,3,Jesse T. Smith,Democrat,52816
ALABAMA,3,Write-in,Write-in,246
ALABAMA,4,Robert B. Aderholt,Republican,132831
ALABAMA,4,Write-in,Write-in,1921
ALABAMA,5,Mo Brooks,Republican,115338
ALABAMA,5,Mark Bray,Independent,39005
ALABAMA,5,Write-in,Write-in,631
ALABAMA,6,Gary Palmer,Republican,135945
ALABAMA,6,Mark Lester,Democrat,42291
ALABAMA,6,Write-in,Write-in,213
ALABAMA,7,Terri A. Sewell,Democrat,133687
ALABAMA,7,Write-in,Write-in,2212
ALASKA,-1,Dan Sullivan,republican,135445
ALASKA,-1,Mark Begich,democrat,129431
ALASKA,-1,Mark S. Fish,libertarian,10512
ALASKA,-1,Ted Gianoutsos,nonaffiliated,5636
ALASKA,-1,write-in,write-in,1376
ALASKA,0,Don Young,Republican,142572
ALASKA,0,Forrest Dunbar,Democrat,114602
ALASKA,0,Jim C. McDermott,Libertarian,21290
ALASKA,0,Write-in,Write-in,1277
ARIZONA,1,Andy Tobin,Republican,87723
ARIZONA,1,Ann Kirkpatrick,Democrat,97391
ARIZONA,2,Martha McSally,Republican,109704
ARIZONA,2,Ron Barber,Democrat,109543
ARIZONA,2,Write-in (None),Write-in (None),56
ARIZONA,2,Write-in (Republican),Write-in (Republican),48
ARIZONA,3,Gabby Saucedo Mercer,Republican,46185
ARIZONA,3,Raúl M. Grijalva,Democrat,58192
ARIZONA,3,Write-in (Independent),Write-in (Independent),43
ARIZONA,3,Write-in (Marketing Managers),Write-in (Marketing Managers),8
ARIZONA,4,Paul A. Gosar,Republican,122560
ARIZONA,4,Mike Weisser,Democrat,45179
ARIZONA,4,Chris Rike,Libertarian,7440
ARIZONA,5,Matt Salmon,Republican,124867
ARIZONA,5,James Woods,Democrat,54596
ARIZONA,6,David Schweikert,Republican,129578
ARIZONA,6,W. John Williamson,Democrat,70198
ARIZONA,7,Ruben Gallego,Democrat,54235
ARIZONA,7,Joe Cobb,Libertarian,10715
ARIZONA,7,Rebecca DeWitt Americans,Americans Elect,3858
ARIZONA,7,José Peñalosa José,José Peñalosa,3496
ARIZONA,7,Write-in (Republican),Write-in (Republican),129
ARIZONA,7,Write-in (Democrat),Write-in (Democrat),17
ARIZONA,7,Write-in (Independent),Write-in (Independent),4
ARIZONA,8,Trent Franks,Republican,128710
ARIZONA,8,Stephen Dolgos Americans,Americans Elect,41066
ARIZONA,9,Wendy Rogers,Republican,67841
ARIZONA,9,Kyrsten Sinema,Democrat,88609
ARIZONA,9,Powell Gammill,Libertarian,5612
ARKANSAS,-1,Tom Cotton,republican,478819
ARKANSAS,-1,Mark L. Pryor,democrat,334174
ARKANSAS,-1,Nathan LaFrance,libertarian,17210
ARKANSAS,-1,Mark H. Swaney,green,16797
ARKANSAS,-1,write-in,write-in,505
ARKANSAS,1,Eric A. “Rick” Crawford,Republican,124139
ARKANSAS,1,Jackie McPherson,Democrat,63555
ARKANSAS,1,Brian Scott Willhite,Libertarian,8562
ARKANSAS,2,French Hill,Republican,123073
ARKANSAS,2,Patrick Henry Hays,Democrat,103477
ARKANSAS,2,Debbie Standiford,Libertarian,10590
ARKANSAS,2,Write-in,Write-in,190
ARKANSAS,3,Steve Womack,Republican,151630
ARKANSAS,3,Grant Brand,Libertarian,39305
ARKANSAS,4,Bruce Westerman,Republican,110789
ARKANSAS,4,James Lee Witt,Democrat,87742
ARKANSAS,4,Ken Hamilton,Libertarian,7598
ARKANSAS,4,Write-in,Write-in,2
CALIFORNIA,1,Doug LaMalfa,Republican,132052
CALIFORNIA,1,Heidi Hall,Democrat,84320
CALIFORNIA,2,Dale K. Mensing,Republican,54400
CALIFORNIA,2,Jared Huffman,Democrat,163124
CALIFORNIA,3,Dan Logue,Republican,71036
CALIFORNIA,3,John Garamendi,Democrat,79224
CALIFORNIA,4,Tom McClintock,Republican,126784
CALIFORNIA,4,Arthur “Art” Moore,Republican,84350
CALIFORNIA,5,Mike Thompson,Democrat,129613
CALIFORNIA,5,James Hinton No Party,No Party Preference,41535
CALIFORNIA,6,Joseph McCray Sr.,Republican,36448
CALIFORNIA,6,Doris O. Matsui,Democrat,97008
CALIFORNIA,7,Doug Ose,Republican,91066
CALIFORNIA,7,Ami Bera,Democrat,92521
CALIFORNIA,8,Paul Cook,Republican,77480
CALIFORNIA,8,Bob Conaway,Democrat,37056
CALIFORNIA,9,Antonio C. “Tony” Amador,Republican,57729
CALIFORNIA,9,Jerry McNerney,Democrat,63475
CALIFORNIA,10,Jeff Denham,Republican,70582
CALIFORNIA,10,Michael Eggman,Democrat,55123
CALIFORNIA,11,Tue Phan,Republican,57160
CALIFORNIA,11,Mark DeSaulnier,Democrat,117502
CALIFORNIA,12,John Dennis,Republican,32197
CALIFORNIA,12,Nancy Pelosi,Democrat,160067
CALIFORNIA,13,Dakin Sundeen,Republican,21940
CALIFORNIA,13,Barbara Lee,Democrat,168491
CALIFORNIA,14,Robin Chew,Republican,34757
CALIFORNIA,14,Jackie Speier,Democrat,114389
CALIFORNIA,15,Hugh Bussell,Republican,43150
CALIFORNIA,15,Eric Swalwell,Democrat,99756
CALIFORNIA,16,Johnny Tacherra,Republican,44943
CALIFORNIA,16,Jim Costa,Democrat,46277
CALIFORNIA,17,Michael M. Honda,Democrat,69561
CALIFORNIA,17,Ro Khanna,Democrat,64847
CALIFORNIA,18,Richard B. Fox,Republican,63326
CALIFORNIA,18,Anna G. Eshoo,Democrat,133060
CALIFORNIA,19,Zoe Lofgren,Democrat,85888
CALIFORNIA,19,Robert Murray,Democrat,41900
CALIFORNIA,20,Sam Farr,Democrat,106034
CALIFORNIA,20,Ronald Paul Kabat No Party,No Party Preference,35010
CALIFORNIA,21,David G. Valadao,Republican,45907
CALIFORNIA,21,Amanda Renteria,Democrat,33470
CALIFORNIA,22,Devin Nunes,Republican,96053
CALIFORNIA,22,Suzanna “Sam” Aguilera-Marrero,Democrat,37289
CALIFORNIA,23,Kevin McCarthy,Republican,100317
CALIFORNIA,23,Raul Garcia,Democrat,33726
CALIFORNIA,24,Chris Mitchum,Republican,95566
CALIFORNIA,24,Lois Capps,Democrat,103228
CALIFORNIA,25,Steve Knight,Republican,60847
CALIFORNIA,25,Tony Strickland,Republican,53225
CALIFORNIA,26,Jeff Gorell,Republican,82653
CALIFORNIA,26,Julia Brownley,Democrat,87176
CALIFORNIA,27,Jack Orswell,Republican,51852
CALIFORNIA,27,Judy Chu,Democrat,75728
CALIFORNIA,28,Adam B. Schiff,Democrat,91996
CALIFORNIA,28,Steve Stokes No Party,No Party Preference,28268
CALIFORNIA,29,William O’Callaghan Leader,Republican,17045
CALIFORNIA,29,Tony Cárdenas,Democrat,50096
CALIFORNIA,30,Mark S. Reed,Republican,45315
CALIFORNIA,30,Brad Sherman,Democrat,86568
CALIFORNIA,31,Paul Chabot,Republican,48162
CALIFORNIA,31,Pete Aguilar,Democrat,51622
CALIFORNIA,32,Arturo Enrique Alas,Republican,34053
CALIFORNIA,32,Grace F. Napolitano,Democrat,50353
CALIFORNIA,33,Elan Carr,Republican,74700
CALIFORNIA,33,Ted Lieu,Democrat,108331
CALIFORNIA,34,Xavier Becerra,Democrat,44697
CALIFORNIA,34,Adrienne Nicole Edwards,Democrat,16924
CALIFORNIA,35,Norma J. Torres,Democrat,39502
CALIFORNIA,35,Christina Gagnier,Democrat,22753
CALIFORNIA,36,Brian Nestande,Republican,61457
CALIFORNIA,36,Raul Ruiz,Democrat,72682
CALIFORNIA,37,R. Adam King,Republican,18051
CALIFORNIA,37,Karen Bass,Democrat,96787
CALIFORNIA,38,Benjamin Campos,Republican,40288
CALIFORNIA,38,Linda T. Sánchez,Democrat,58192
CALIFORNIA,39,Edward R. Royce,Republican,91319
CALIFORNIA,39,Peter O. Anderson,Democrat,41906
CALIFORNIA,40,Lucille Roybal-Allard,Democrat,30208
CALIFORNIA,40,David Sanchez,Democrat,19171
CALIFORNIA,41,Steve Adams,Republican,35936
CALIFORNIA,41,Mark Takano,Democrat,46948
CALIFORNIA,42,Ken Calvert,Republican,74540
CALIFORNIA,42,Tim Sheridan,Democrat,38850
CALIFORNIA,43,John Wood Jr.,Republican,28521
CALIFORNIA,43,Maxine Waters,Democrat,69681
CALIFORNIA,44,Janice Hahn,Democrat,59670
CALIFORNIA,44,Adam Shbeita Peace and,Peace and Freedom,9192
CALIFORNIA,45,Mimi Walters,Republican,106083
CALIFORNIA,45,Drew E. Leavens,Democrat,56819
CALIFORNIA,46,Adam Nick,Republican,33577
CALIFORNIA,46,Loretta Sanchez,Democrat,49738
CALIFORNIA,47,Andy Whallon,Republican,54309
CALIFORNIA,47,Alan S. Lowenthal,Democrat,69091
CALIFORNIA,48,Dana Rohrabacher,Republican,112082
CALIFORNIA,48,Suzanne Joyce Savary,Democrat,62713
CALIFORNIA,49,Darrell E. Issa,Republican,98161
CALIFORNIA,49,Dave Peiser,Democrat,64981
CALIFORNIA,50,Duncan Hunter,Republican,111997
CALIFORNIA,50,James H. Kimber,Democrat,45302
CALIFORNIA,51,Stephen Meade,Republican,25577
CALIFORNIA,51,Juan Vargas,Democrat,56373
CALIFORNIA,52,Carl DeMaio,Republican,92746
CALIFORNIA,52,Scott H. Peters,Democrat,98826
CALIFORNIA,53,Larry A. Wilske,Republican,60940
CALIFORNIA,53,Susan A. Davis,Democrat,87104
COLORADO,-1,Cory Gardner,republican,983891
COLORADO,-1,Mark Udall,democrat,944203
COLORADO,-1,Gaylon Kent,libertarian,52876
COLORADO,-1,Steve Shogan,unaffiliated,29472
COLORADO,-1,Raúl Acosta,unaffiliated,24151
COLORADO,-1,Bill Hammons Unity Party of,colorado,6427
COLORADO,-1,write-in,write-in,21
COLORADO,-1,write-in,write-in,17
COLORADO,1,Martin Walsh,Republican,80682
COLORADO,1,Diana DeGette,Democrat,183281
COLORADO,1,Frank Atwood,Libertarian,9292
COLORADO,1,Danny E. Stroud,Unaffiliated,5236
COLORADO,1,Write-in,Write-in,2
COLORADO,1,Write-in,Write-in,1
COLORADO,2,George Leing,Republican,149645
COLORADO,2,Jared Polis,Democrat,196300
COLORADO,3,Scott R. Tipton,Republican,163011
COLORADO,3,Abel J. Tapia,Democrat,100364
COLORADO,3,Tisha T. Casida,Unaffiliated,11294
COLORADO,3,Travis Mero,Libertarian,6472
COLORADO,4,Ken Buck,Republican,185292
COLORADO,4,Vic Meyers,Democrat,83727
COLORADO,4,Jess Loban,Libertarian,9472
COLORADO,4,Grant Doherty,Unaffiliated,8016
COLORADO,5,Doug Lamborn,Republican,157182
COLORADO,5,Irv Halter,Democrat,105673
COLORADO,6,Mike Coffman,Republican,143467
COLORADO,6,Andrew Romanoff,Democrat,118847
COLORADO,6,Norm Olsen,Libertarian,8623
COLORADO,6,Gary Swing,Green,5503
COLORADO,7,Don Ytterberg,Republican,120918
COLORADO,7,Ed Perlmutter,Democrat,148225
CONNECTICUT,1,Matthew M. Corey,Republican,78609
CONNECTICUT,1,John B. Larson,Democrat,127430
CONNECTICUT,1,Working,Working Families,8395
CONNECTICUT,1,Jeffery Russell,Green,3447
CONNECTICUT,2,Lori Hopkins-Cavanagh,Republican,80837
CONNECTICUT,2,Joe Courtney,Democrat,131294
CONNECTICUT,2,Working,Working Families,10654
CONNECTICUT,2,Daniel Reale,Libertarian,2602
CONNECTICUT,2,William C. Clyde,Green,2549
CONNECTICUT,3,James E. Brown,Republican,69454
CONNECTICUT,3,Rosa L. DeLauro,Democrat,130009
CONNECTICUT,3,Working,Working Families,10476
CONNECTICUT,4,Dan Debicella,Republican,88209
CONNECTICUT,4,,Independent,3713
CONNECTICUT,4,James A. Himes,Democrat,101401
CONNECTICUT,4,Working,Working Families,5472
CONNECTICUT,4,Write-in,Write-in,3
CONNECTICUT,4,Write-in,Write-in,2
CONNECTICUT,5,Mark Greenberg,Republican,92404
CONNECTICUT,5,,Independent,5363
CONNECTICUT,5,Elizabeth H. Esty,Democrat,106256
CONNECTICUT,5,Working,Working Families,7308
CONNECTICUT,5,John J. Pistone Petitioning,Petitioning Candidate,1970
DELAWARE,-1,Kevin Wade,republican,98823
DELAWARE,-1,Christopher A. Coons,democrat,130655
DELAWARE,-1,Andrew Groff,green,4560
DELAWARE,0,Rose Izzo,Republican,85146
DELAWARE,0,John C. Carney Jr.,Democrat,137251
DELAWARE,0,Bernard August,Green,4801
DELAWARE,0,Scott Gesty,Libertarian,4419
FLORIDA,1,Jeff Miller,Republican,165086
FLORIDA,1,Jim Bryan,Democrat,54976
FLORIDA,1,Mark Wichern No Party,No Party Affiliation,15281
FLORIDA,2,Steve Southerland II,Republican,123262
FLORIDA,2,Gwen Graham,Democrat,126096
FLORIDA,2,Write-in,Write-in,422
FLORIDA,3,Ted S. Yoho,Republican,148691
FLORIDA,3,Marihelen Wheeler,Democrat,73910
FLORIDA,3,Howard Term Limits Lawson No Party,No Party Affiliation,6208
FLORIDA,4,Ander Crenshaw,Republican,177887
FLORIDA,4,Paula Moser-Bartlett No Party,No Party Affiliation,35663
FLORIDA,4,Gary L. Koniz No Party,No Party Affiliation,13690
FLORIDA,4,Write-in,Write-in,13
FLORIDA,5,Glo Smith,Republican,59237
FLORIDA,5,Corrine Brown,Democrat,112340
FLORIDA,6,Ron DeSantis,Republican,166254
FLORIDA,6,David Cox,Democrat,99563
FLORIDA,7,John L. Mica,Republican,144474
FLORIDA,7,Wes Neuman,Democrat,73011
FLORIDA,7,Al Krulick No Party,No Party Affiliation,9679
FLORIDA,8,Bill Posey,Republican,180728
FLORIDA,8,Gabriel Rothblatt,Democrat,93724
FLORIDA,8,Write-in,Write-in,61
FLORIDA,9,Carol Platt,Republican,74963
FLORIDA,9,Alan Grayson,Democrat,93850
FLORIDA,9,Marko Milakovich No Party,No Party Affiliation,5060
FLORIDA,9,Write-in,Write-in,5
FLORIDA,10,Daniel Webster,Republican,143128
FLORIDA,10,Michael McKenna,Democrat,89426
FLORIDA,10,Write-in,Write-in,20
FLORIDA,11,Richard B. Nugent,Republican,181508
FLORIDA,11,Dave Koller,Democrat,90786
FLORIDA,12,David W. Jolly,Republican,168172
FLORIDA,12,Lucas Overby Libertarian Party of,Libertarian Party of Florida,55318
FLORIDA,12,Write-in,Write-in,86
FLORIDA,13,Dennis A. Ross,Republican,128750
FLORIDA,13,Alan M. Cohn,Democrat,84832
FLORIDA,14,Vern Buchanan,Republican,169126
FLORIDA,14,Henry Lawrence,Democrat,105483
FLORIDA,14,Write-in,Write-in,220
FLORIDA,15,Thomas J. Rooney,Republican,141493
FLORIDA,15,Will Bronson,Democrat,82263
FLORIDA,16,Carl J. Domino,Republican,101896
FLORIDA,16,Patrick Murphy,Democrat,151478
FLORIDA,17,Curt Clawson,Republican,159354
FLORIDA,17,April Freeman,Democrat,80824
FLORIDA,17,Ray Netherwood Libertarian Party of,Libertarian Party of Florida,6671
FLORIDA,17,Write-in,Write-in,12
FLORIDA,18,Jay Bonner,Republican,28968
FLORIDA,18,Alcee L. Hastings,Democrat,128498
FLORIDA,19,Theodore E. Deutch,Democrat,153395
FLORIDA,19,Write-in,Write-in,575
FLORIDA,20,Paul Spain,Republican,90685
FLORIDA,20,Lois Frankel,Democrat,125404
FLORIDA,20,Write-in,Write-in,7
FLORIDA,21,Joseph “Joe” Kaufman,Republican,61519
FLORIDA,21,Debbie Wasserman Schultz,Democrat,103269
FLORIDA,22,Dufirstson Julio Neree,Republican,15239
FLORIDA,22,Frederica S. Wilson,Democrat,129192
FLORIDA,22,Luis E. Fernandez No Party,No Party Affiliation,5487
FLORIDA,23,Carlos Curbelo,Republican,83031
FLORIDA,23,Joe Garcia,Democrat,78306
FLORIDA,24,Ileana Ros-Lehtinen,Republican,-1
GEORGIA,-1,David A. Perdue,republican,1358088
GEORGIA,-1,M. Michelle Nunn,democrat,1160811
GEORGIA,-1,Amanda C. Swafford,libertarian,48862
GEORGIA,-1,write-in,write-in,21
GEORGIA,-1,write-in,write-in,14
GEORGIA,-1,write-in,write-in,9
GEORGIA,1,E. L. “Buddy” Carter,Republican,95337
GEORGIA,1,Brian Corwin Reese,Democrat,61175
GEORGIA,2,Gregory P. “Greg” Duke,Republican,66537
GEORGIA,2,Sanford D. Bishop Jr.,Democrat,96363
GEORGIA,3,Lynn A. Westmoreland,Republican,156277
GEORGIA,4,Henry C. “Hank” Johnson Jr.,Democrat,161211
GEORGIA,4,Write-in,Write-in,109
GEORGIA,5,John Lewis,Democrat,170326
GEORGIA,6,Tom Price,Republican,139018
GEORGIA,6,Robert G. Montigel,Democrat,71486
GEORGIA,7,Rob Woodall,Republican,113557
GEORGIA,7,Thomas D. Wight,Democrat,60112
GEORGIA,8,Austin Scott,Republican,129938
GEORGIA,8,Write-in,Write-in,119
GEORGIA,9,Doug Collins,Republican,146059
GEORGIA,9,David D. Vogel,Democrat,34988
GEORGIA,10,Jody B. Hice,Republican,130703
GEORGIA,10,I. K. “Kenneth” Dious,Democrat,65777
GEORGIA,11,Barry D. Loudermilk,Republican,161532
GEORGIA,12,R. W. “Rick” Allen,Republican,91336
GEORGIA,12,John Barrow,Democrat,75478
GEORGIA,13,David Scott,Democrat,159445
GEORGIA,14,Tom Graves,Republican,118782
HAWAII,-1,Cam Cavasso,republican,98006
HAWAII,-1,Brian Schatz,democrat,246827
HAWAII,-1,Michael Kokoski,libertarian,8941
HAWAII,-1,,blank,15777
HAWAII,-1,Over,votes,152
HAWAII,1,Charles Djou,Republican,86454
HAWAII,1,Mark Takai,Democrat,93390
HAWAII,1,,Blank,2366
HAWAII,1,Over,Over Votes,58
HAWAII,2,Kawika Crowley,Republican,33630
HAWAII,2,Tulsi Gabbard,Democrat,142010
HAWAII,2,Joe Kent,Libertarian,4693
HAWAII,2,,Blank,7020
HAWAII,2,Over,Over Votes,82
IDAHO,-1,James E. Risch,republican,285596
IDAHO,-1,Nels Mitchell,democrat,151574
IDAHO,1,Raúl R. Labrador,Republican,143580
IDAHO,1,Shirley G. Ringo,Democrat,77277
IDAHO,1,Write-in,Write-in,7
IDAHO,2,Michael K. Simpson,Republican,131492
IDAHO,2,Richard Stallings,Democrat,82801
ILLINOIS,-1,James D. “Jim” Oberweis,republican,1538522
ILLINOIS,-1,Richard J. Durbin,democrat,1929637
ILLINOIS,-1,Sharon Hansen,libertarian,135316
ILLINOIS,-1,write-in,write-in,31
ILLINOIS,-1,write-in,write-in,12
ILLINOIS,-1,write-in,write-in,1
ILLINOIS,1,Jimmy Lee Tillman,Republican,59749
ILLINOIS,1,Bobby L. Rush,Democrat,162268
ILLINOIS,2,Eric M. Wallace,Republican,43799
ILLINOIS,2,Robin L. Kelly,Democrat,160337
ILLINOIS,2,Write-in,Write-in,130
ILLINOIS,3,Sharon M. Brannigan,Republican,64091
ILLINOIS,3,Daniel Lipinski,Democrat,116764
ILLINOIS,4,Hector Concepcion,Republican,22278
ILLINOIS,4,Luis V. Gutiérrez,Democrat,79666
ILLINOIS,5,Vince Kolber,Republican,56350
ILLINOIS,5,Mike Quigley,Democrat,116364
ILLINOIS,5,Nancy Wade,Green,11305
ILLINOIS,6,Peter J. Roskam,Republican,160287
ILLINOIS,6,Michael Mason,Democrat,78465
ILLINOIS,7,Robert L. Bumpers,Republican,27168
ILLINOIS,7,Danny K. Davis,Democrat,155110
ILLINOIS,8,Larry Kaifesh,Republican,66878
ILLINOIS,8,Tammy Duckworth,Democrat,84178
ILLINOIS,9,Susanne Atanus,Republican,72384
ILLINOIS,9,Janice D. Schakowsky,Democrat,141000
ILLINOIS,9,Write-in,Write-in,66
ILLINOIS,10,Robert Dold,Republican,95992
ILLINOIS,10,Bradley S. Schneider,Democrat,91136
ILLINOIS,11,Darlene Senger,Republican,81335
ILLINOIS,11,Bill Foster,Democrat,93436
ILLINOIS,11,Write-in,Write-in,1
ILLINOIS,12,Mike Bost,Republican,110038
ILLINOIS,12,William L. Enyart,Democrat,87860
ILLINOIS,12,Paula Bradshaw,Green,11840
ILLINOIS,13,Rodney Davis,Republican,123337
ILLINOIS,13,Ann E. Callis,Democrat,86935
ILLINOIS,14,Randy Hultgren,Republican,145369
ILLINOIS,14,Dennis Anderson,Democrat,76861
ILLINOIS,15,John Shimkus,Republican,166274
ILLINOIS,15,Eric Thorsland,Democrat,55652
ILLINOIS,16,Adam Kinzinger,Republican,153388
ILLINOIS,16,Randall Wayne Olsen,Democrat,63810
ILLINOIS,17,Bobby Schilling,Republican,88785
ILLINOIS,17,Cheri Bustos,Democrat,110560
ILLINOIS,17,Write-in,Write-in,16
ILLINOIS,18,Aaron Schock,Republican,184363
ILLINOIS,18,Darrel Miller,Democrat,62377
INDIANA,1,Mark Leyva,Republican,51000
INDIANA,1,Peter J. Visclosky,Democrat,86579
INDIANA,1,Donna T. Dunn,Libertarian,4714
INDIANA,2,Jackie Walorski,Republican,85583
INDIANA,2,Joe Bock,Democrat,55590
INDIANA,2,Jeff Petermann,Libertarian,4027
INDIANA,3,Marlin A. Stutzman,Republican,97892
INDIANA,3,Justin Kuhnle,Democrat,39771
INDIANA,3,Scott Wise,Libertarian,11130
INDIANA,4,Todd Rokita,Republican,94998
INDIANA,4,John Dale,Democrat,47056
INDIANA,5,Susan W. Brooks,Republican,105277
INDIANA,5,Shawn A. Denney,Democrat,49756
INDIANA,5,John Krom,Libertarian,6407
INDIANA,6,Luke Messer,Republican,102187
INDIANA,6,Susan Hall Heitzman,Democrat,45509
INDIANA,6,Eric Miller,Libertarian,7375
INDIANA,7,Catherine “Cat” Ping,Republican,46887
INDIANA,7,André Carson,Democrat,61443
INDIANA,7,Chris Mayo,Libertarian,3931
INDIANA,8,Larry Bucshon,Republican,103344
INDIANA,8,Tom Spangler,Democrat,61384
INDIANA,8,Andrew Horning,Libertarian,6587
INDIANA,9,Todd C. Young,Republican,101594
INDIANA,9,Bill Bailey,Democrat,55016
INDIANA,9,R. Mike Frey,Libertarian,6777
IOWA,-1,Joni Ernst,republican,588575
IOWA,-1,Bruce Braley,democrat,494370
IOWA,-1,Rick Stewart,independent,26815
IOWA,-1,Douglas Butzier,libertarian,8232
IOWA,-1,Bob Quast Bob Quast for Term,limits,5873
IOWA,-1,Ruth Smith Nominated by,petition,4724
IOWA,-1,write-in,write-in,1111
IOWA,1,Rod Blum,Republican,147762
IOWA,1,Pat Murphy,Democrat,141145
IOWA,1,Write-in,Write-in,399
IOWA,2,Mariannette Miller-Meeks,Republican,129455
IOWA,2,David Loebsack,Democrat,143431
IOWA,2,Write-in,Write-in,443
IOWA,3,David Young,Republican,148814
IOWA,3,Staci Appel,Democrat,119109
IOWA,3,Edward B. Wright,Libertarian,9054
IOWA,3,Bryan Jack Holder,None,4360
IOWA,3,Write-in,Write-in,729
IOWA,4,Steve King,Republican,169834
IOWA,4,Jim Mowrer,Democrat,105504
IOWA,4,Write-in,Write-in,295
KANSAS,-1,Pat Roberts,republican,460350
KANSAS,-1,Greg Orman,independent,368372
KANSAS,-1,Randall Batson,libertarian,37469
KANSAS,1,Tim Huelskamp,Republican,138764
KANSAS,1,James E. Sherow,Democrat,65397
KANSAS,2,Lynn Jenkins,Republican,128742
KANSAS,2,Margie Wakefield,Democrat,87153
KANSAS,2,Christopher Clemmons,Libertarian,9791
KANSAS,3,Kevin Yoder,Republican,134493
KANSAS,3,Kelly Kultala,Democrat,89584
KANSAS,4,Mike Pompeo,Republican,138757
KANSAS,4,Perry L. Schuckman,Democrat,69396
KENTUCKY,-1,Mitch McConnell,republican,806787
KENTUCKY,-1,Alison Lundergan Grimes,democrat,584698
KENTUCKY,-1,David M. Patterson,libertarian,44240
KENTUCKY,-1,write-in,write-in,64
KENTUCKY,-1,write-in,write-in,53
KENTUCKY,-1,write-in,write-in,17
KENTUCKY,-1,write-in,write-in,9
KENTUCKY,1,Ed Whitfield,Republican,173022
KENTUCKY,1,Charles Kendall Hatchett,Democrat,63596
KENTUCKY,2,Brett Guthrie,Republican,156936
KENTUCKY,2,Ron Leach,Democrat,69898
KENTUCKY,3,Michael Macfarlane,Republican,87981
KENTUCKY,3,John A. Yarmuth,Democrat,157056
KENTUCKY,3,Gregory Peter Puccetti,Independent,2318
KENTUCKY,4,Thomas Massie,Republican,150464
KENTUCKY,4,Peter Newberry,Democrat,71694
KENTUCKY,5,Harold Rogers,Republican,171350
KENTUCKY,5,Kenneth S. Stepp,Democrat,47617
KENTUCKY,6,Andy Barr,Republican,147404
KENTUCKY,6,Elisabeth Jensen,Democrat,98290
LOUISIANA,-1,Bill Cassidy,republican,1712379
LOUISIANA,-1,“Rob” Maness,republican,202556
LOUISIANA,-1,Thomas Clements,republican,14173
LOUISIANA,-1,Mary L. Landrieu,democrat,1561210
LOUISIANA,-1,Wayne Ables,democrat,11323
LOUISIANA,-1,William P. Waymire Jr.,democrat,4673
LOUISIANA,-1,Vallian Senegal,democrat,3835
LOUISIANA,-1,Brannon Lee McMorris,libertarian,13034
LOUISIANA,1,Steve Scalise,Republican,189250
LOUISIANA,1,M. V. “Vinny” Mendoza,Democrat,24761
LOUISIANA,1,Lee A. Dugas,Democrat,21286
LOUISIANA,1,Jeffry “Jeff” Sanford,Libertarian,8707
LOUISIANA,2,Cedric L. Richmond,Democrat,152201
LOUISIANA,2,Gary Landrieu,Democrat,37805
LOUISIANA,2,David Brooks No,No Party,16327
LOUISIANA,2,Samuel Davenport,Libertarian,15237
LOUISIANA,3,Charles W. Boustany Jr.,Republican,185867
LOUISIANA,3,Bryan Barrilleaux,Republican,22059
LOUISIANA,3,Russell Richard No,No Party,28342
LOUISIANA,4,John Fleming,Republican,152683
LOUISIANA,4,Randall Lord,Libertarian,55236
LOUISIANA,5,Ralph Lee Abraham,Republican,2134616
LOUISIANA,5,“Zach” Dasher,Republican,53628
LOUISIANA,5,Vance M. McAllister,Republican,26606
